requestId,location,regionTier,keywordSet,day,placeIndex,aiPlaceName,bestScore,scoreBand,matchedPlaceName,matchedCategory,matchedAddress,matchedPlaceUrl,rejectedCandidateName,matchedX,matchedY,matchedCategoryGroupCode
24,공주,MINOR,C,2,6,곰골식당,10,S8_10,곰골식당,"음식점 > 한식 > 해물,생선",충남 공주시 봉황산1길 1-2,http://place.map.kakao.com/21254899,,127.12055107022026,36.451767757403154,FD6
24,공주,MINOR,C,3,0,공주한옥마을,8,S8_10,공주한옥마을,"여행 > 관광,명소",충남 공주시 관광단지길 12,http://place.map.kakao.com/21490830,,127.1087614836584,36.464571106566154,
24,공주,MINOR,C,3,1,제민천,8,S8_10,제민천,"여행 > 관광,명소 > 하천",충남 공주시 반죽동,http://place.map.kakao.com/25729707,,127.123280795273,36.4525489829247,
24,공주,MINOR,C,3,2,체스넛프렌즈 공주,10,S8_10,체스넛프렌즈,음식점 > 카페,충남 공주시 봉황로 64,http://place.map.kakao.com/543125923,,127.1211312782987,36.45186629820894,CE7
24,공주,MINOR,C,3,3,"책방, 잇다",3,S1_4,책방잇다,"문화,예술 > 도서 > 서점 > 독립서점",충남 공주시 웅진로 145-1,http://place.map.kakao.com/2064819919,,127.12405063000297,36.45333670453686,
24,공주,MINOR,C,3,4,곰선생동태씨,5,S5_7,곰선생 동태씨,음식점 > 한식,충남 공주시 무령로 466-3,http://place.map.kakao.com/1327398348,,127.143246443366,36.4673283038586,FD6
25,통영,MINOR,A,1,0,통영활어시장,8,S8_10,통영활어시장,"가정,생활 > 시장",경남 통영시 중앙시장4길 2,http://place.map.kakao.com/27561279,,128.42569005447,34.8449317759754,
25,통영,MINOR,A,1,1,강구안,8,S8_10,강구안,"교통,수송 > 교통시설 > 항구,포구",경남 통영시 명정동,http://place.map.kakao.com/12657613,,128.424496417531,34.843420748574,
25,통영,MINOR,A,1,2,통영게장맛집 강구식당,-3,NAME_MISMATCH,,,,,통영강구식당,,,
25,통영,MINOR,A,1,3,강구안에깡다방9,10,S8_10,강구안에깡다방9,음식점 > 카페,경남 통영시 통영해안로 323-1,http://place.map.kakao.com/2001885490,,128.423490351288,34.8436578560874,CE7
25,통영,MINOR,A,1,4,서피랑공원,8,S8_10,서피랑공원,여행 > 공원,경남 통영시 중앙동 192,http://place.map.kakao.com/1649343384,,128.420561312772,34.8446610133979,
25,통영,MINOR,A,1,5,항남우짜,10,S8_10,항남우짜,음식점 > 중식 > 중국요리,경남 통영시 동충4길 15,http://place.map.kakao.com/11892464,,128.422248959985,34.8411469107395,FD6
25,통영,MINOR,A,1,6,통영항 여객선터미널,3,S1_4,통영항여객선터미널,"교통,수송 > 교통시설 > 여객선터미널",경남 통영시 통영해안로 234,http://place.map.kakao.com/18641322,,128.420236998749,34.8398472996179,
25,통영,MINOR,A,2,0,토영이야길2코스,-1,NO_RESULT,,,,,,,,
25,통영,MINOR,A,2,1,돌샘길,10,S8_10,돌샘길,음식점 > 카페 > 전통찻집,경남 통영시 봉수돌샘길 101,http://place.map.kakao.com/1945817766,,128.415814844056,34.8226603650907,CE7
25,통영,MINOR,A,2,2,해미락,10,S8_10,해미락,"음식점 > 한식 > 해물,생선 > 회",경남 통영시 남포2길 41,http://place.map.kakao.com/70254270,,128.4323444922025,34.82624154578296,FD6
25,통영,MINOR,A,2,3,브니엘공방,-1,NO_RESULT,,,,,,,,
25,통영,MINOR,A,2,4,수륙해수욕장,10,S8_10,수륙해수욕장,"여행 > 관광,명소 > 해수욕장,해변",경남 통영시 산양읍 영운리,http://place.map.kakao.com/808611960,,128.4398148582951,34.81988023329679,AT4
25,통영,MINOR,A,2,5,통영불곰횟집 통영점,-1,NO_RESULT,,,,,,,,
25,통영,MINOR,A,3,0,카페배양장,10,S8_10,배양장,음식점 > 카페 > 테마카페 > 디저트카페,경남 통영시 산양읍 함박길 51,http://place.map.kakao.com/2012245745,,128.341850200316,34.8360541525872,CE7
25,통영,MINOR,A,3,1,뚱보할매김밥집,10,S8_10,뚱보할매김밥집,음식점 > 분식,경남 통영시 통영해안로 325,http://place.map.kakao.com/24199598,,128.42367762562958,34.84386747160767,FD6
25,통영,MINOR,A,3,2,당포항,8,S8_10,당포항,"교통,수송 > 교통시설 > 항구,포구",경남 통영시 산양읍 당포리 372-11,http://place.map.kakao.com/7910852,,128.38342622765498,34.795741964291345,
25,통영,MINOR,A,3,3,달아전망대,10,S8_10,통영달아공원 달아전망대,"여행 > 관광,명소 > 전망대",경남 통영시 산양읍 미남리 산 246,http://place.map.kakao.com/17558254,,128.400049665235,34.7686176666487,AT4
25,통영,MINOR,A,3,4,척포항,8,S8_10,척포항,"교통,수송 > 교통시설 > 항구,포구",경남 통영시 산양읍 미남리,http://place.map.kakao.com/13010688,,128.421663329281,34.7650647277342,
25,통영,MINOR,A,3,5,대풍관,10,S8_10,대풍관,"음식점 > 한식 > 해물,생선 > 굴,전복",경남 통영시 해송정2길 29,http://place.map.kakao.com/115499738,,128.42738407387415,34.843255299105984,FD6
26,통영,MINOR,B,1,0,동피랑마을,-3,NAME_MISMATCH,,,,,동피랑벽화마을,,,
26,통영,MINOR,B,1,1,통영만나꿀빵,10,S8_10,만나꿀빵,"음식점 > 간식 > 제과,베이커리",경남 통영시 통영해안로 349-2,http://place.map.kakao.com/1286763227,,128.4258465342235,34.84487676418243,FD6
26,통영,MINOR,B,1,2,뚱보할매김밥집,10,S8_10,뚱보할매김밥집,음식점 > 분식,경남 통영시 통영해안로 325,http://place.map.kakao.com/24199598,,128.42367762562958,34.84386747160767,FD6
26,통영,MINOR,B,1,3,강구안,8,S8_10,강구안,"교통,수송 > 교통시설 > 항구,포구",경남 통영시 명정동,http://place.map.kakao.com/12657613,,128.424496417531,34.843420748574,
26,통영,MINOR,B,1,4,서피랑공원,8,S8_10,서피랑공원,여행 > 공원,경남 통영시 중앙동 192,http://place.map.kakao.com/1649343384,,128.420561312772,34.8446610133979,
26,통영,MINOR,B,1,5,회운정,10,S8_10,회운정,"음식점 > 한식 > 해물,생선",경남 통영시 동충2길 39,http://place.map.kakao.com/898099645,,128.42379534954384,34.84080073993023,FD6
26,통영,MINOR,B,2,0,카페쿠쿠오나통영,5,S5_7,카페쿠쿠오나 통영,음식점 > 카페,경남 통영시 산양읍 산양중앙로 118,http://place.map.kakao.com/1940324470,,128.399720557548,34.8039640325495,CE7
26,통영,MINOR,B,2,1,나폴리농원,10,S8_10,나폴리농원,"여행 > 관광,명소 > 관광농원",경남 통영시 산양읍 미륵산길 152,http://place.map.kakao.com/8251322,,128.42381001871175,34.802026110057426,AT4
26,통영,MINOR,B,2,2,삼칭이길,8,S8_10,자전거 자유여행 60선 통영 삼칭이길,"교통,수송 > 도로시설 > 자전거도로",경남 통영시 도남동 647-1,http://place.map.kakao.com/2101387356,,128.440045482545,34.8271015018475,
26,통영,MINOR,B,2,3,해미락,10,S8_10,해미락,"음식점 > 한식 > 해물,생선 > 회",경남 통영시 남포2길 41,http://place.map.kakao.com/70254270,,128.4323444922025,34.82624154578296,FD6
26,통영,MINOR,B,2,4,통영요트학교,8,S8_10,통영요트학교,"스포츠,레저 > 스포츠시설",경남 통영시 도남로 269-28,http://place.map.kakao.com/8108619,,128.43490683579682,34.828214057319116,
26,통영,MINOR,B,2,5,코카모메 통영점,10,S8_10,코카모메 통영점,음식점 > 일식,경남 통영시 데메4길 63,http://place.map.kakao.com/322286207,,128.423148499951,34.8267830146351,FD6
26,통영,MINOR,B,3,0,달아전망대,10,S8_10,통영달아공원 달아전망대,"여행 > 관광,명소 > 전망대",경남 통영시 산양읍 미남리 산 246,http://place.map.kakao.com/17558254,,128.400049665235,34.7686176666487,AT4
26,통영,MINOR,B,3,1,미스티크,10,S8_10,미스티크 라운지,음식점 > 양식,경남 통영시 산양읍 산양일주로 1215-52,http://place.map.kakao.com/511149366,,128.39590835998587,34.7759118630508,FD6
26,통영,MINOR,B,3,2,해마루 팬션 식당,-3,NAME_MISMATCH,,,,,해마루펜션식당,,,
26,통영,MINOR,B,3,3,산양관광도로,-3,NAME_MISMATCH,,,,,산양관광일주도로,,,
26,통영,MINOR,B,3,4,해안누리길24코스,-3,NAME_MISMATCH,,,,,삼칭이해안길,,,
26,통영,MINOR,B,3,5,주차장실내포차,-1,NO_RESULT,,,,,,,,
27,통영,MINOR,C,1,0,동피랑 벽화마을,3,S1_4,동피랑벽화마을,"여행 > 관광,명소 > 문화유적 > 그림,벽화",경남 통영시 동피랑1길 6-18,http://place.map.kakao.com/10290301,,128.427625013602,34.845305652074,
27,통영,MINOR,C,1,1,동피랑쭈굴,10,S8_10,동피랑쭈굴,"음식점 > 한식 > 해물,생선",경남 통영시 통영해안로 363-1,http://place.map.kakao.com/27357697,,128.42727990825,34.8445670245979,FD6
27,통영,MINOR,C,1,2,통영활어시장,8,S8_10,통영활어시장,"가정,생활 > 시장",경남 통영시 중앙시장4길 2,http://place.map.kakao.com/27561279,,128.42569005447,34.8449317759754,
27,통영,MINOR,C,1,3,강구안,8,S8_10,강구안,"교통,수송 > 교통시설 > 항구,포구",경남 통영시 명정동,http://place.map.kakao.com/12657613,,128.424496417531,34.843420748574,
27,통영,MINOR,C,1,4,강구안에깡다방9,10,S8_10,강구안에깡다방9,음식점 > 카페,경남 통영시 통영해안로 323-1,http://place.map.kakao.com/2001885490,,128.423490351288,34.8436578560874,CE7
27,통영,MINOR,C,1,5,통영게장맛집 강구식당,-3,NAME_MISMATCH,,,,,통영강구식당,,,
27,통영,MINOR,C,2,0,통영요트학교,8,S8_10,통영요트학교,"스포츠,레저 > 스포츠시설",경남 통영시 도남로 269-28,http://place.map.kakao.com/8108619,,128.43490683579682,34.828214057319116,
27,통영,MINOR,C,2,1,도남항 동방파제 등대,-1,NO_RESULT,,,,,,,,
27,통영,MINOR,C,2,2,멘멘 통영점,10,S8_10,멘멘 통영점,음식점 > 일식 > 일본식라면,경남 통영시 데메4길 68,http://place.map.kakao.com/845236266,,128.42297324266403,34.827078892545636,FD6
27,통영,MINOR,C,2,3,통영어드벤처타워,8,S8_10,통영어드벤처타워,"스포츠,레저 > 스포츠시설",경남 통영시 발개로 172-12,http://place.map.kakao.com/1457257319,,128.42236788264108,34.82473715388683,
27,통영,MINOR,C,2,4,드스텔라 로스터리,-3,NAME_MISMATCH,,,,,드스텔라커피,,,
27,통영,MINOR,C,2,5,민수사횟집 앤 민다찌,-1,NO_RESULT,,,,,,,,
27,통영,MINOR,C,3,0,욕지도,10,S8_10,욕지도,"여행 > 관광,명소 > 섬",경남 통영시 욕지면 동항리,http://place.map.kakao.com/8014966,,128.252369035815,34.6363687135464,AT4
27,통영,MINOR,C,3,1,욕지로컬푸드아카데미,8,S8_10,욕지로컬푸드아카데미,"교육,학문 > 교육단체 > 체험학습장",경남 통영시 욕지면 제암길 35,http://place.map.kakao.com/587732485,,128.261707046871,34.6386565508488,
27,통영,MINOR,C,3,2,욕지도해안일주도로,-1,NO_RESULT,,,,,,,,
27,통영,MINOR,C,3,3,한양식당,10,S8_10,한양식당,음식점 > 중식 > 중국요리,경남 통영시 욕지면 서촌윗길 183-3,http://place.map.kakao.com/10938579,,128.263634975846,34.6354088207437,FD6
27,통영,MINOR,C,3,4,연화도(통영),10,S8_10,연화도,"여행 > 관광,명소 > 섬",경남 통영시 욕지면 연화리,http://place.map.kakao.com/18376827,,128.354324208877,34.6459942292734,AT4
28,삼척,MINOR,A,1,0,추암 촛대바위,0,S0,추암촛대바위,"여행 > 관광,명소 > 바위",강원특별자치도 동해시 추암동 산 69,http://place.map.kakao.com/10838734,,129.15986747491294,37.47922417209929,
28,삼척,MINOR,A,1,1,강릉불고기 삼척점,-3,NAME_MISMATCH,,,,,강릉불고기 삼척분점,,,
28,삼척,MINOR,A,1,2,삼척해수욕장,-3,NAME_MISMATCH,,,,,삼척해변,,,
28,삼척,MINOR,A,1,3,보사노바 커피로스터스 삼척점,10,S8_10,보사노바 커피로스터스 삼척점,음식점 > 카페,강원특별자치도 삼척시 새천년도로 517,http://place.map.kakao.com/1905915864,,129.17142779869184,37.46575180810283,CE7
28,삼척,MINOR,A,1,4,삼척보스대게 본점,10,S8_10,삼척보스대게 본점,"음식점 > 한식 > 해물,생선 > 게,대게",강원특별자치도 삼척시 테마타운길 39,http://place.map.kakao.com/1823522302,,129.169668408192,37.4669732513067,FD6
28,삼척,MINOR,A,1,5,삼척해상스카이워크,10,S8_10,삼척해상스카이워크,"여행 > 관광,명소 > 전망대",강원특별자치도 삼척시 정하동 5-9,http://place.map.kakao.com/622072230,,129.189571322666,37.4499791660952,AT4
28,삼척,MINOR,A,2,0,해파랑길32코스,5,S5_7,해파랑길 32코스,"여행 > 관광,명소 > 도보여행 > 해파랑길",강원특별자치도 삼척시 정상동,http://place.map.kakao.com/26564211,,129.18531810321846,37.43649934585979,AT4
28,삼척,MINOR,A,2,1,삼척 죽서루,8,S8_10,죽서루,"여행 > 관광,명소 > 문화유적",강원특별자치도 삼척시 죽서루길 37,http://place.map.kakao.com/10793255,,129.1605384437938,37.440889993161896,
28,삼척,MINOR,A,2,2,삼척대왕횟집,10,S8_10,삼척대왕횟집 본점,"음식점 > 한식 > 해물,생선 > 회",강원특별자치도 삼척시 진주로 12-21,http://place.map.kakao.com/359758186,,129.16529737649634,37.44136859811226,FD6
28,삼척,MINOR,A,2,3,하나로마트 삼척농협본점,-3,NAME_MISMATCH,,,,,근덕농협하나로마트 본점,,,
28,삼척,MINOR,A,2,4,아가파오,10,S8_10,아가파오,"음식점 > 간식 > 제과,베이커리",강원특별자치도 삼척시 중앙시장길 77,http://place.map.kakao.com/1764087881,,129.165543740746,37.4436044854038,FD6
28,삼척,MINOR,A,2,5,삼척 호반닭갈비,-3,NAME_MISMATCH,,,,,춘천호반닭갈비,,,
28,삼척,MINOR,A,3,0,초곡용굴촛대바위길,10,S8_10,초곡용굴촛대바위길,"여행 > 관광,명소 > 도보여행",강원특별자치도 삼척시 근덕면 초곡리 산 1,http://place.map.kakao.com/1778342372,,129.2950833356323,37.31127223555891,AT4
28,삼척,MINOR,A,3,1,마카올래,10,S8_10,마카올래,"음식점 > 한식 > 해물,생선 > 회",강원특별자치도 삼척시 근덕면 장호항길 120,http://place.map.kakao.com/1916221079,,129.31804605095,37.2885142503703,FD6
28,삼척,MINOR,A,3,2,장호항영기횟집,10,S8_10,장호항영기횟집,"음식점 > 한식 > 해물,생선 > 회",강원특별자치도 삼척시 근덕면 장호길 99,http://place.map.kakao.com/11166720,,129.31623001582454,37.28692578416917,FD6
28,삼척,MINOR,A,3,3,장호 어촌체험마을,3,S1_4,삼척장호어촌체험마을,"여행 > 체험여행 > 정보화,체험마을",강원특별자치도 삼척시 근덕면 장호항길 111,http://place.map.kakao.com/12380982,,129.31761472559484,37.28812633119041,
28,삼척,MINOR,A,3,4,홍문어,10,S8_10,홍문어,"음식점 > 한식 > 해물,생선",강원특별자치도 삼척시 근덕면 장호항길 111,http://place.map.kakao.com/1624484765,,129.31759655281908,37.28808524851191,FD6
28,삼척,MINOR,A,3,5,갈남항,8,S8_10,갈남항,"교통,수송 > 교통시설 > 항구,포구",강원특별자치도 삼척시 원덕읍 갈남리 99-20,http://place.map.kakao.com/11393994,,129.32521366602413,37.28072185508072,
29,삼척,MINOR,B,1,0,추암 촛대바위,0,S0,추암촛대바위,"여행 > 관광,명소 > 바위",강원특별자치도 동해시 추암동 산 69,http://place.map.kakao.com/10838734,,129.15986747491294,37.47922417209929,
29,삼척,MINOR,B,1,1,포카츠,10,S8_10,포카츠,"음식점 > 일식 > 돈까스,우동",강원특별자치도 삼척시 새천년도로 601-59,http://place.map.kakao.com/1272795447,,129.16514306394723,37.4654428843008,FD6
29,삼척,MINOR,B,1,2,작은후진해수욕장,8,S8_10,작은후진해수욕장 야영장,"여행 > 숙박 > 야영,캠핑장",강원특별자치도 삼척시 새천년도로 467,http://place.map.kakao.com/21055099,,129.175569523639,37.4642198336229,AD5
29,삼척,MINOR,B,1,3,보사노바 커피로스터스 삼척점,10,S8_10,보사노바 커피로스터스 삼척점,음식점 > 카페,강원특별자치도 삼척시 새천년도로 517,http://place.map.kakao.com/1905915864,,129.17142779869184,37.46575180810283,CE7
29,삼척,MINOR,B,1,4,아리랑횟집,10,S8_10,삼척항아리랑횟집,"음식점 > 한식 > 해물,생선 > 회",강원특별자치도 삼척시 새천년도로 527-18,http://place.map.kakao.com/1838816494,,129.17029081435604,37.465398855923354,FD6
29,삼척,MINOR,B,1,5,삼척해상스카이워크,10,S8_10,삼척해상스카이워크,"여행 > 관광,명소 > 전망대",강원특별자치도 삼척시 정하동 5-9,http://place.map.kakao.com/622072230,,129.189571322666,37.4499791660952,AT4
29,삼척,MINOR,B,2,0,삼척미로정원,8,S8_10,삼척미로정원,여행 > 숙박 > 펜션,강원특별자치도 삼척시 미로면 동안로 540,http://place.map.kakao.com/717134130,,129.07128488646237,37.444200142099675,AD5
29,삼척,MINOR,B,2,1,귀네미마을,0,S0,귀네미 마을,부동산 > 지명,강원특별자치도 태백시 하사미동 524-190,http://place.map.kakao.com/11970594,,129.0081129904523,37.33787752424759,
29,삼척,MINOR,B,2,2,굴피집,10,S8_10,굴피집,음식점 > 한식,강원특별자치도 삼척시 신기면 환선로 864-2,http://place.map.kakao.com/16780835,,129.0146050188599,37.323769186434006,FD6
29,삼척,MINOR,B,2,3,환선굴,8,S8_10,환선굴,"여행 > 관광,명소 > 동굴",강원특별자치도 삼척시 신기면 대이리 산 117,http://place.map.kakao.com/10976699,,129.00825185709374,37.323688041427,
29,삼척,MINOR,B,2,4,카페 통방아,-1,NO_RESULT,,,,,,,,
29,삼척,MINOR,B,2,5,이주일식당,10,S8_10,이주일식당,음식점 > 한식,강원특별자치도 삼척시 신기면 환선로 810,http://place.map.kakao.com/16420248,,129.0201731448697,37.32579129070381,FD6
29,삼척,MINOR,B,3,0,초곡용굴촛대바위길,10,S8_10,초곡용굴촛대바위길,"여행 > 관광,명소 > 도보여행",강원특별자치도 삼척시 근덕면 초곡리 산 1,http://place.map.kakao.com/1778342372,,129.2950833356323,37.31127223555891,AT4
29,삼척,MINOR,B,3,1,마카올래,10,S8_10,마카올래,"음식점 > 한식 > 해물,생선 > 회",강원특별자치도 삼척시 근덕면 장호항길 120,http://place.map.kakao.com/1916221079,,129.31804605095,37.2885142503703,FD6
29,삼척,MINOR,B,3,2,홍문어,10,S8_10,홍문어,"음식점 > 한식 > 해물,생선",강원특별자치도 삼척시 근덕면 장호항길 111,http://place.map.kakao.com/1624484765,,129.31759655281908,37.28808524851191,FD6
29,삼척,MINOR,B,3,3,갈남항,8,S8_10,갈남항,"교통,수송 > 교통시설 > 항구,포구",강원특별자치도 삼척시 원덕읍 갈남리 99-20,http://place.map.kakao.com/11393994,,129.32521366602413,37.28072185508072,
29,삼척,MINOR,B,3,4,삼척바다배낚시체험,-3,NAME_MISMATCH,,,,,삼척스타호바다배낚시체험,,,
29,삼척,MINOR,B,3,5,성덕호횟집,10,S8_10,성덕호횟집,"음식점 > 한식 > 해물,생선 > 회",강원특별자치도 삼척시 근덕면 장호길 99,http://place.map.kakao.com/21448645,,129.316165878106,37.286911545412,FD6
30,삼척,MINOR,C,1,0,해파랑길32코스,5,S5_7,해파랑길 32코스,"여행 > 관광,명소 > 도보여행 > 해파랑길",강원특별자치도 삼척시 정상동,http://place.map.kakao.com/26564211,,129.18531810321846,37.43649934585979,AT4
30,삼척,MINOR,C,1,1,본가대성집 삼척본점,10,S8_10,본가대성집 삼척본점,"음식점 > 한식 > 육류,고기",강원특별자치도 삼척시 중앙로 207,http://place.map.kakao.com/1517220779,,129.167466198391,37.4417855562705,FD6
30,삼척,MINOR,C,1,2,노브랜드 삼척중앙시장점,8,S8_10,노브랜드 삼척중앙시장점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 노브랜드",강원특별자치도 삼척시 진주로 12-21,http://place.map.kakao.com/380624475,,129.16532132378126,37.44121951966254,MT1
30,삼척,MINOR,C,1,3,감성공작소,8,S8_10,감성공작소협동조합,"문화,예술 > 미술,공예",강원특별자치도 삼척시 대학로 13,http://place.map.kakao.com/1947985346,,129.16326635170006,37.44228322964253,
30,삼척,MINOR,C,1,4,파리바게뜨 삼척사랑점,10,S8_10,파리바게뜨 삼척사랑점,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",강원특별자치도 삼척시 진주로 15,http://place.map.kakao.com/12354752,,129.16386341452068,37.44206600154896,FD6
30,삼척,MINOR,C,1,5,삼척대왕횟집,10,S8_10,삼척대왕횟집 본점,"음식점 > 한식 > 해물,생선 > 회",강원특별자치도 삼척시 진주로 12-21,http://place.map.kakao.com/359758186,,129.16529737649634,37.44136859811226,FD6
30,삼척,MINOR,C,2,0,삼척해상스카이워크,10,S8_10,삼척해상스카이워크,"여행 > 관광,명소 > 전망대",강원특별자치도 삼척시 정하동 5-9,http://place.map.kakao.com/622072230,,129.189571322666,37.4499791660952,AT4
30,삼척,MINOR,C,2,1,후진 어촌체험마을,3,S1_4,후진어촌체험마을,"여행 > 체험여행 > 정보화,체험마을",강원특별자치도 삼척시 새천년도로 460,http://place.map.kakao.com/2074093074,,129.177273036581,37.4638046858812,
30,삼척,MINOR,C,2,2,일미어담,10,S8_10,일미어담,"음식점 > 한식 > 해물,생선",강원특별자치도 삼척시 테마타운길 19,http://place.map.kakao.com/121611051,,129.170532218632,37.4666727143588,FD6
30,삼척,MINOR,C,2,3,보사노바 커피로스터스 삼척점,10,S8_10,보사노바 커피로스터스 삼척점,음식점 > 카페,강원특별자치도 삼척시 새천년도로 517,http://place.map.kakao.com/1905915864,,129.17142779869184,37.46575180810283,CE7
30,삼척,MINOR,C,2,4,삼척해수욕장,-3,NAME_MISMATCH,,,,,삼척해변,,,
30,삼척,MINOR,C,2,5,삼척보스대게 본점,10,S8_10,삼척보스대게 본점,"음식점 > 한식 > 해물,생선 > 게,대게",강원특별자치도 삼척시 테마타운길 39,http://place.map.kakao.com/1823522302,,129.169668408192,37.4669732513067,FD6
30,삼척,MINOR,C,3,0,수로부인 헌화공원 (남화산 해맞이공원),-1,NO_RESULT,,,,,,,,
30,삼척,MINOR,C,3,1,장호해수욕장,-3,NAME_MISMATCH,,,,,장호해변,,,
30,삼척,MINOR,C,3,2,장호항영기횟집,10,S8_10,장호항영기횟집,"음식점 > 한식 > 해물,생선 > 회",강원특별자치도 삼척시 근덕면 장호길 99,http://place.map.kakao.com/11166720,,129.31623001582454,37.28692578416917,FD6
30,삼척,MINOR,C,3,3,삼척바다배낚시체험,-3,NAME_MISMATCH,,,,,삼척스타호바다배낚시체험,,,
30,삼척,MINOR,C,3,4,홍문어,10,S8_10,홍문어,"음식점 > 한식 > 해물,생선",강원특별자치도 삼척시 근덕면 장호항길 111,http://place.map.kakao.com/1624484765,,129.31759655281908,37.28808524851191,FD6
30,삼척,MINOR,C,3,5,마카올래,10,S8_10,마카올래,"음식점 > 한식 > 해물,생선 > 회",강원특별자치도 삼척시 근덕면 장호항길 120,http://place.map.kakao.com/1916221079,,129.31804605095,37.2885142503703,FD6
